,prediction_correct
181,1.0
115,1.0
90,1.0
278,1.0
413,1.0
254,1.0
291,1.0
76,1.0
328,1.0
235,1.0
4,1.0
157,1.0
318,1.0
212,1.0
271,1.0
355,1.0
462,1.0
424,1.0
370,1.0
201,1.0
407,1.0
326,1.0
396,1.0
461,1.0
476,1.0
161,1.0
344,1.0
222,1.0
319,1.0
25,1.0
47,1.0
149,1.0
146,1.0
294,1.0
197,1.0
415,1.0
350,1.0
0,1.0
376,1.0
442,1.0
352,1.0
402,1.0
163,1.0
81,1.0
325,1.0
185,1.0
295,1.0
498,1.0
186,1.0
499,1.0
104,1.0
147,1.0
8,1.0
420,1.0
27,1.0
223,0.0
170,1.0
117,1.0
386,1.0
241,0.0
457,1.0
470,1.0
83,1.0
406,1.0
329,1.0
23,1.0
119,1.0
289,1.0
19,1.0
471,1.0
84,1.0
439,1.0
265,1.0
397,1.0
385,1.0
447,1.0
108,1.0
266,1.0
336,1.0
154,1.0
143,1.0
316,1.0
234,1.0
82,1.0
359,1.0
125,1.0
260,1.0
244,1.0
54,0.0
405,1.0
172,1.0
116,1.0
215,1.0
472,1.0
188,1.0
421,1.0
72,1.0
193,1.0
378,1.0
311,1.0
41,1.0
273,1.0
169,0.0
85,1.0
79,1.0
118,1.0
211,1.0
194,1.0
88,1.0
238,1.0
114,1.0
375,1.0
423,1.0
331,1.0
269,1.0
263,1.0
333,1.0
166,1.0
164,1.0
6,0.0
18,1.0
92,1.0
314,1.0
496,0.0
245,1.0
434,1.0
239,1.0
61,1.0
348,1.0
313,1.0
80,1.0
111,1.0
483,1.0
494,0.0
262,1.0
374,1.0
481,1.0
380,1.0
322,1.0
391,1.0
304,1.0
128,1.0
339,1.0
208,1.0
361,1.0
216,1.0
131,1.0
432,1.0
368,0.0
130,1.0
139,1.0
341,1.0
335,1.0
249,1.0
179,1.0
142,0.0
243,1.0
349,1.0
436,1.0
463,1.0
98,1.0
24,1.0
43,0.0
74,1.0
66,1.0
277,1.0
492,1.0
71,1.0
443,1.0
478,1.0
409,1.0
315,1.0
106,1.0
155,1.0
158,1.0
302,1.0
224,1.0
176,1.0
473,1.0
377,1.0
21,1.0
482,1.0
204,1.0
221,1.0
26,1.0
464,1.0
96,1.0
357,1.0
141,0.0
95,1.0
395,1.0
398,1.0
466,1.0
351,1.0
332,1.0
152,1.0
288,1.0
225,1.0
400,1.0
450,1.0
40,1.0
156,1.0
308,1.0
73,1.0
140,1.0
297,1.0
28,1.0
134,1.0
126,1.0
137,1.0
100,1.0
455,1.0
416,1.0
165,1.0
99,1.0
343,1.0
383,1.0
371,1.0
248,1.0
87,1.0
292,1.0
285,1.0
7,1.0
206,1.0
11,1.0
3,0.0
389,1.0
190,1.0
60,1.0
353,1.0
160,1.0
493,1.0
210,1.0
435,1.0
360,1.0
321,0.0
233,1.0
49,1.0
209,1.0
12,1.0
20,1.0
180,0.0
255,1.0
253,1.0
33,1.0
303,1.0
38,1.0
323,1.0
192,1.0
426,1.0
45,1.0
237,1.0
207,1.0
340,1.0
124,1.0
39,1.0
77,1.0
198,1.0
283,1.0
129,1.0
195,1.0
196,1.0
425,1.0
2,1.0
217,1.0
298,1.0
240,1.0
342,1.0
151,1.0
484,1.0
452,1.0
307,1.0
441,1.0
403,1.0
337,1.0
133,1.0
488,0.0
168,1.0
438,1.0
293,1.0
35,1.0
175,1.0
162,1.0
388,1.0
65,0.0
9,1.0
448,1.0
32,1.0
127,1.0
122,1.0
62,1.0
135,1.0
491,1.0
485,1.0
250,1.0
465,1.0
264,1.0
189,1.0
431,1.0
354,1.0
301,1.0
177,1.0
429,1.0
17,1.0
440,1.0
132,1.0
433,1.0
120,1.0
75,1.0
310,1.0
109,1.0
89,1.0
306,1.0
64,1.0
444,1.0
445,1.0
261,1.0
55,0.0
369,1.0
69,1.0
78,1.0
48,1.0
13,1.0
274,1.0
372,1.0
93,1.0
31,1.0
205,1.0
381,1.0
393,1.0
281,1.0
159,1.0
110,1.0
379,1.0
103,1.0
469,0.0
468,0.0
123,1.0
401,1.0
247,1.0
121,1.0
